project,id,user_id,created_at,amount,currency,success
project_b,6551544,159,2025-01-30 00:45:22.977994,93.49,RUB,True
project_b,1937093,124,2025-01-30 02:47:53.331752,265.16,USD,True
project_b,5645502,63,2025-01-30 05:47:53.119029,70.47,RUB,True
project_b,6356213,140,2025-01-30 04:20:36.527585,70.12,EUR,True
project_b,2615977,41,2025-01-30 07:18:44.436915,320.31,RUB,False
project_b,4069969,29,2025-01-30 03:58:39.316719,163.27,RUB,True
project_b,4709272,187,2025-01-29 22:41:13.114923,474.57,USD,False
project_b,5941026,19,2025-01-30 00:33:50.452802,81.3,RUB,True
project_b,3074287,68,2025-01-30 09:34:57.602169,464.19,USD,False
project_b,5015557,51,2025-01-30 17:07:35.595107,49.07,USD,True
project_b,648085,45,2025-01-30 03:36:59.344479,156.62,EUR,False
project_b,1592911,48,2025-01-29 20:34:58.082399,68.43,EUR,False
project_b,5793138,120,2025-01-30 02:41:10.888290,21.33,USD,True
project_b,1090037,164,2025-01-30 09:24:46.743975,449.75,EUR,False
project_b,4549008,179,2025-01-30 06:46:43.243483,171.49,EUR,True
project_b,3957092,34,2025-01-30 15:10:09.577836,136.29,EUR,False
project_b,2056204,26,2025-01-30 09:38:03.211472,261.49,EUR,False
project_b,1764603,87,2025-01-30 07:28:21.502864,24.76,EUR,True
project_b,3808161,165,2025-01-29 23:44:22.752349,254.27,USD,True
project_b,1775538,178,2025-01-30 13:30:37.077444,351.25,RUB,True
project_b,2931548,118,2025-01-29 22:41:35.660317,188.96,RUB,False
project_b,6814262,54,2025-01-30 03:10:02.275465,163.75,RUB,True
project_b,106862,18,2025-01-30 03:33:41.739299,35.51,RUB,True
project_b,4128867,89,2025-01-30 02:25:55.298506,41.64,RUB,False
project_b,1940893,167,2025-01-30 10:33:24.668015,168.72,RUB,True
project_b,1724543,172,2025-01-30 01:48:05.179205,88.95,USD,True
project_b,354292,176,2025-01-30 09:23:46.423821,424.67,USD,True
project_b,294767,186,2025-01-30 04:54:06.251419,207.65,EUR,True
project_b,5081572,126,2025-01-30 11:41:49.992710,86.39,RUB,True
project_b,1014074,18,2025-01-30 07:30:10.815853,45.14,USD,True
project_b,4625499,115,2025-01-30 14:00:48.123992,14.57,EUR,True
project_b,3252166,169,2025-01-30 12:00:34.850746,336.06,EUR,True
project_b,6302644,187,2025-01-29 22:25:23.964667,431.96,RUB,True
project_b,6060890,43,2025-01-30 14:25:37.599439,262.31,RUB,False
project_b,1868236,14,2025-01-29 21:55:48.695953,428.92,EUR,True
project_b,2786402,140,2025-01-30 05:16:15.719718,187.54,USD,True
project_b,3030798,47,2025-01-30 08:38:53.785102,405.99,EUR,True
project_b,6945122,166,2025-01-30 01:54:10.518870,185.81,RUB,True
project_b,986287,187,2025-01-30 18:20:12.193308,276.19,USD,True
project_b,3921890,59,2025-01-29 19:37:45.743905,200.04,USD,True
project_b,5879145,38,2025-01-30 18:06:10.582140,38.95,RUB,True
project_b,6523611,3,2025-01-30 15:29:35.647016,436.89,RUB,False
project_b,5523960,13,2025-01-30 12:20:55.791399,130.47,EUR,True
project_b,2492159,193,2025-01-30 16:59:49.333682,255.76,EUR,False
project_b,1530187,199,2025-01-30 02:21:48.803923,122.5,USD,True
project_b,1029398,89,2025-01-30 02:20:33.233127,216.47,USD,True
project_b,1077630,82,2025-01-30 08:57:25.451016,328.19,EUR,False
project_b,1324165,6,2025-01-30 18:01:44.689991,302.56,RUB,True
project_b,475542,102,2025-01-30 14:15:29.029721,210.98,RUB,True
project_b,968549,78,2025-01-30 04:29:00.758285,296.92,RUB,True
project_b,5385777,119,2025-01-30 05:21:39.155395,241.37,RUB,True
project_b,6681475,151,2025-01-29 20:56:13.372982,79.87,EUR,False
project_b,4693822,71,2025-01-30 17:18:51.010895,308.7,USD,True
project_b,3402402,90,2025-01-30 09:51:44.068341,365.97,RUB,True
project_b,4348257,29,2025-01-30 04:35:35.303172,238.68,EUR,True
project_b,1772348,160,2025-01-29 23:39:31.732078,440.72,USD,True
project_b,2480191,181,2025-01-29 19:52:42.792533,317.34,EUR,True
project_b,4688708,95,2025-01-30 12:52:47.514661,118.69,USD,True
project_b,2567472,71,2025-01-30 12:25:24.849898,217.41,RUB,True
project_b,5833272,80,2025-01-30 07:43:37.591565,120.06,USD,True
project_b,4188394,179,2025-01-30 09:17:45.809217,96.54,USD,True
project_b,5807917,59,2025-01-30 17:45:29.772130,411.14,EUR,True
project_b,5674662,39,2025-01-30 03:33:48.206131,48.79,RUB,True
project_b,752685,121,2025-01-30 11:45:12.717230,414.57,EUR,False
project_b,565977,93,2025-01-30 06:28:23.941136,265.56,EUR,True
project_b,5744548,20,2025-01-30 04:43:44.970625,472.94,EUR,True
project_b,3246971,87,2025-01-29 23:55:05.913315,319.7,EUR,True
project_b,1771260,12,2025-01-30 05:02:21.109854,375.59,USD,False
project_b,120820,90,2025-01-30 09:56:15.167064,22.68,USD,True
project_b,5359022,169,2025-01-30 13:37:05.298971,253.82,RUB,True
project_b,786581,142,2025-01-30 18:33:17.492977,211.44,USD,True
project_b,2163153,8,2025-01-30 12:29:30.830559,422.75,USD,False
project_b,4774374,37,2025-01-30 10:28:22.752522,407.63,EUR,True
project_b,303717,161,2025-01-30 02:11:28.118293,96.9,EUR,False
project_b,6017412,122,2025-01-29 20:00:00.912401,154.39,USD,True
project_b,5336615,44,2025-01-29 23:52:12.106512,263.66,USD,True
project_b,6758989,182,2025-01-30 17:22:14.096501,119.18,EUR,True
project_b,4255177,114,2025-01-29 22:31:45.949778,32.35,RUB,True
project_b,4533481,73,2025-01-30 07:08:44.547064,204.94,USD,True
project_b,629799,85,2025-01-30 03:36:17.761797,206.25,USD,True
project_b,376748,132,2025-01-30 09:27:59.095478,234.57,USD,True
project_b,905243,173,2025-01-30 14:42:38.397501,36.39,RUB,True
project_b,6268348,23,2025-01-30 06:21:43.962884,150.33,RUB,True
project_b,1121444,88,2025-01-30 17:41:24.446091,382.42,EUR,True
project_b,374267,183,2025-01-30 15:38:15.505778,23.64,EUR,True
project_b,5955569,171,2025-01-30 12:31:58.826417,305.64,EUR,True
project_b,1188063,6,2025-01-30 11:26:47.829381,332.82,RUB,True
project_b,766840,66,2025-01-30 05:59:26.907948,345.15,RUB,True
project_b,4111734,76,2025-01-30 12:45:54.115489,220.71,EUR,True
project_b,497896,24,2025-01-29 21:00:04.584881,347.06,EUR,True
project_b,2751433,144,2025-01-30 00:26:22.882385,56.55,USD,False
project_b,3680038,142,2025-01-30 09:04:37.957573,405.72,USD,True
project_b,5466696,71,2025-01-30 08:13:55.120855,260.35,USD,True
project_b,3923841,134,2025-01-29 20:07:15.312139,269.9,EUR,True
project_b,6530310,29,2025-01-30 05:21:14.899783,484.69,RUB,True
project_b,786945,150,2025-01-30 02:52:58.015211,103.4,USD,True
project_b,1814152,190,2025-01-30 09:51:30.325412,216.14,RUB,False
project_b,1767118,6,2025-01-30 11:23:16.197971,450.13,RUB,True
project_b,2824462,186,2025-01-29 19:41:26.840619,300.92,RUB,True
project_b,3298171,183,2025-01-30 04:22:20.842961,321.87,RUB,True
project_b,5618583,64,2025-01-30 16:09:27.258298,87.81,RUB,True
project_b,2347757,64,2025-01-30 00:57:10.206954,195.74,EUR,False
project_b,1240654,86,2025-01-30 03:15:05.706326,397.2,RUB,True
project_b,738319,101,2025-01-30 03:06:42.540171,366.27,USD,True
project_b,4896647,162,2025-01-30 06:48:51.428005,213.63,RUB,False
project_b,4148288,170,2025-01-30 04:01:02.225580,26.71,USD,True
project_b,2286274,48,2025-01-30 05:04:34.539100,340.06,EUR,True
project_b,754977,45,2025-01-30 14:12:16.866016,320.52,EUR,True
project_b,3027329,135,2025-01-29 18:52:54.997831,127.33,RUB,True
project_b,4985427,7,2025-01-29 23:25:39.022122,13.06,EUR,False
project_b,2010908,27,2025-01-30 12:49:56.620636,447.96,EUR,True
project_b,236666,70,2025-01-30 10:45:19.708375,80.85,RUB,False
project_b,5699218,199,2025-01-30 14:25:14.891948,381.46,RUB,True
project_b,3040746,38,2025-01-29 22:55:40.925802,138.6,USD,True
project_b,1474055,131,2025-01-30 18:26:22.313075,144.82,USD,True
project_b,815371,120,2025-01-30 09:29:26.864829,328.58,EUR,True
project_b,4214128,68,2025-01-30 03:00:11.654517,394.44,USD,True
project_b,3354728,118,2025-01-29 20:58:08.707203,258.25,EUR,False
project_b,1033131,30,2025-01-29 23:46:07.454834,206.21,RUB,True
project_b,2174316,134,2025-01-30 01:31:39.725837,185.05,EUR,True
project_b,2318944,100,2025-01-29 22:40:24.192331,122.27,USD,False
project_b,4383504,160,2025-01-30 01:24:02.963957,61.09,RUB,True
project_b,5885175,193,2025-01-30 06:10:46.469696,160.47,RUB,False
project_b,4394336,170,2025-01-30 11:10:29.374375,142.65,RUB,True
project_b,5934807,118,2025-01-29 20:43:22.526105,305.45,RUB,True
project_b,1043851,65,2025-01-30 15:31:11.900784,371.46,RUB,True
project_b,2726471,6,2025-01-30 13:57:08.872296,22.07,USD,True
project_b,5010434,40,2025-01-29 23:46:37.214288,103.05,RUB,False
project_b,3974493,103,2025-01-30 13:55:44.555859,398.44,RUB,True
project_b,6912668,182,2025-01-30 17:07:46.207844,289.44,RUB,True
project_b,6069894,161,2025-01-29 23:51:05.105945,211.04,EUR,True
project_b,3515698,174,2025-01-30 10:05:16.423143,300.89,RUB,True
project_b,5455680,80,2025-01-30 07:31:24.394108,62.01,RUB,False
project_b,1572287,196,2025-01-30 11:22:25.256004,208.56,USD,False
project_b,3640051,71,2025-01-30 10:56:16.805319,101.94,EUR,True
project_b,1448463,15,2025-01-29 18:44:31.389981,264.6,RUB,True
project_b,114777,61,2025-01-30 05:50:00.435319,109.8,EUR,False
project_b,5287021,80,2025-01-30 07:30:00.161884,270.42,USD,True
project_b,786995,144,2025-01-30 08:13:25.489054,466.27,RUB,True
project_b,2632411,21,2025-01-30 00:21:11.153337,338.64,EUR,True
project_b,6175401,189,2025-01-30 18:05:58.235696,144.96,EUR,True
project_b,548670,50,2025-01-30 01:54:09.828538,28.39,USD,True
project_b,4835145,72,2025-01-30 16:10:42.520735,27.58,USD,True
project_b,664528,47,2025-01-30 12:02:59.204429,309.96,RUB,True
project_b,59996,39,2025-01-30 01:25:55.989609,475.71,RUB,False
project_b,2156218,140,2025-01-30 13:30:51.958985,171.21,RUB,True
project_b,6929334,67,2025-01-29 21:05:59.860433,19.39,USD,True
project_b,587125,93,2025-01-29 19:03:29.467741,196.85,EUR,False
project_b,6833316,53,2025-01-30 11:47:34.646343,391.43,USD,True
project_b,763564,144,2025-01-30 17:20:35.659271,400.03,RUB,True
project_b,955216,51,2025-01-30 07:10:07.031000,432.89,USD,True
project_b,4879397,58,2025-01-29 19:51:02.877930,486.73,USD,True
project_b,1543525,189,2025-01-30 14:11:21.136583,444.64,USD,True
project_b,6981138,116,2025-01-29 21:55:50.462095,418.05,EUR,True
project_b,2435023,139,2025-01-29 21:22:47.662005,106.26,USD,True
project_b,283341,30,2025-01-30 13:47:25.098536,274.9,EUR,False
project_b,4578687,190,2025-01-30 09:39:12.873345,382.9,EUR,True
project_b,4016654,97,2025-01-29 20:52:50.038975,356.18,EUR,True
project_b,4082180,125,2025-01-30 12:54:31.294125,190.47,USD,True
project_b,4002315,178,2025-01-30 13:28:05.587083,87.36,EUR,True
project_b,1799123,72,2025-01-30 15:43:24.880630,88.01,USD,True
project_b,1698116,29,2025-01-30 10:48:59.823428,160.08,RUB,True
project_b,1516488,179,2025-01-29 23:22:29.395252,65.38,USD,True
project_b,885798,48,2025-01-30 09:14:21.504277,492.75,EUR,False
project_b,4606262,152,2025-01-30 06:03:45.058751,253.46,EUR,True
project_b,3912780,104,2025-01-30 03:27:32.612487,54.53,RUB,True
project_b,1414799,174,2025-01-30 17:21:52.857577,254.49,RUB,True
project_b,6734677,26,2025-01-30 02:38:15.136539,144.42,USD,True
project_b,3649907,149,2025-01-30 00:00:24.273831,83.5,USD,False
project_b,5582588,168,2025-01-30 03:35:18.382273,90.85,USD,True
project_b,960681,63,2025-01-30 00:46:07.345194,278.28,USD,True
project_b,456427,13,2025-01-30 05:09:57.815284,438.09,EUR,True
project_b,2789235,186,2025-01-30 07:51:45.477481,322.34,USD,True
project_b,6849180,38,2025-01-30 14:01:13.949423,10.25,RUB,False
project_b,1242274,79,2025-01-30 17:22:10.149137,369.89,USD,True
project_b,3625012,159,2025-01-30 02:57:01.641211,265.83,USD,True
project_b,1744724,92,2025-01-30 00:16:24.612850,347.72,EUR,True
project_b,5364255,157,2025-01-30 14:05:40.943692,253.77,RUB,True
project_b,4187862,14,2025-01-29 20:46:03.642757,417.05,EUR,True
project_b,6874944,51,2025-01-30 15:34:04.413469,261.53,RUB,True
project_b,1713136,77,2025-01-30 03:52:24.939219,335.37,RUB,True
project_b,3930330,95,2025-01-30 02:11:19.925772,364.06,RUB,True
project_b,1717241,73,2025-01-30 04:39:48.968813,394.99,RUB,True
project_b,2348444,70,2025-01-29 19:33:54.975928,21.43,USD,True
project_b,1182424,63,2025-01-29 20:25:51.180360,417.97,RUB,True
project_b,6490308,196,2025-01-30 18:03:32.814120,385.5,RUB,True
project_b,2496263,197,2025-01-29 23:10:20.341757,243.12,EUR,True
project_b,3625123,159,2025-01-29 23:59:07.843939,322.11,USD,True
project_b,202719,14,2025-01-30 06:54:21.070923,178.05,USD,True
project_b,1540950,194,2025-01-30 01:31:13.654203,290.5,RUB,True
project_b,471603,122,2025-01-30 10:22:25.182966,357.25,USD,True
project_b,4711832,47,2025-01-30 05:50:43.000141,242.32,RUB,False
project_b,636474,28,2025-01-30 10:55:05.950235,189.85,RUB,True
project_b,464751,35,2025-01-30 05:44:55.963951,327.01,EUR,True
project_b,4055485,128,2025-01-30 15:50:43.778728,281.65,RUB,True
project_b,1875687,13,2025-01-30 16:03:08.971300,239.36,USD,True
project_b,6884538,92,2025-01-30 15:31:24.791688,395.62,USD,True
project_b,290580,57,2025-01-30 02:37:37.282453,391.83,USD,True
project_b,3166743,128,2025-01-29 20:13:22.749391,456.06,USD,True
project_b,4314632,151,2025-01-30 00:05:25.153788,332.2,USD,True
project_b,196122,13,2025-01-30 16:03:52.974580,477.2,EUR,True
project_b,3234749,116,2025-01-30 08:15:44.015960,173.85,EUR,True
project_b,6844874,194,2025-01-30 03:15:53.878497,445.47,RUB,True
project_b,6891801,143,2025-01-29 23:21:36.555784,459.07,USD,True
project_b,1643214,164,2025-01-30 16:24:41.444058,349.1,EUR,True
project_b,4366151,180,2025-01-30 00:53:42.495717,22.51,EUR,True
project_b,3170722,43,2025-01-30 08:01:55.694166,417.87,EUR,True
project_b,2236668,40,2025-01-29 23:53:14.205998,399.48,EUR,False
project_b,6180385,134,2025-01-30 16:00:59.156932,303.95,RUB,True
project_b,5468392,45,2025-01-30 14:20:49.623962,53.87,EUR,True
project_b,874621,28,2025-01-30 12:10:22.323140,160.07,RUB,False
project_b,4506985,105,2025-01-29 22:23:29.830691,113.33,USD,True
project_b,6441933,118,2025-01-29 23:48:54.308960,97.05,RUB,False
project_b,5366212,116,2025-01-29 23:06:20.823202,283.67,RUB,False
project_b,2041134,126,2025-01-30 17:29:59.037470,100.88,EUR,False
project_b,216758,5,2025-01-30 02:40:01.790527,196.38,RUB,True
project_b,1585301,96,2025-01-29 19:12:17.947121,492.51,RUB,True
project_b,735485,25,2025-01-30 17:12:30.727098,432.75,EUR,True
project_b,4917926,197,2025-01-29 22:36:16.206025,237.26,EUR,True
project_b,3183595,160,2025-01-30 17:42:47.765849,453.78,USD,True
project_b,4337230,169,2025-01-30 06:19:49.257733,441.2,RUB,True
project_b,6608611,45,2025-01-30 17:28:16.800578,76.76,USD,True
project_b,235790,81,2025-01-29 21:38:30.039734,163.11,RUB,True
project_b,4370822,149,2025-01-30 13:02:34.759756,95.56,RUB,True
project_b,4107364,38,2025-01-30 14:01:08.971001,459.64,EUR,False
project_b,973111,164,2025-01-29 19:01:34.005944,83.97,USD,True
project_b,5134947,6,2025-01-30 01:08:32.921357,60.71,EUR,True
project_b,2010582,63,2025-01-29 20:22:02.192681,340.95,USD,True
project_b,41125,64,2025-01-30 13:41:58.914706,452.63,RUB,False
project_b,4779199,81,2025-01-30 10:42:27.434294,197.82,RUB,False
project_b,4099608,54,2025-01-29 23:39:35.046284,307.54,USD,True
project_b,6072078,34,2025-01-30 14:54:38.884485,42.43,EUR,True
project_b,377292,174,2025-01-30 09:14:30.259388,219.97,EUR,True
project_b,249116,61,2025-01-30 05:58:57.217890,437.54,RUB,True
project_b,5794395,130,2025-01-29 18:39:51.513180,253.52,EUR,False
project_b,4307210,144,2025-01-30 17:23:04.426715,459.48,USD,True
project_b,638558,129,2025-01-30 17:38:15.089563,336.65,RUB,True
project_b,818844,124,2025-01-30 14:38:06.638316,483.5,EUR,True
project_b,1775844,170,2025-01-30 17:40:29.304233,480.58,RUB,True
project_b,231823,133,2025-01-30 09:06:45.458436,331.64,RUB,False
project_b,2067656,61,2025-01-30 13:31:15.305538,60.98,USD,True
project_b,6031413,141,2025-01-30 01:54:38.538483,172.44,RUB,False
project_b,4094158,24,2025-01-30 03:34:58.601410,337.44,EUR,True
project_b,2662218,34,2025-01-30 13:38:17.185439,157.09,EUR,True
project_b,3232703,91,2025-01-30 09:02:41.090046,483.47,RUB,True
project_b,815808,107,2025-01-30 04:02:36.937414,353.54,EUR,True
project_b,6415713,160,2025-01-30 05:30:40.140052,113.34,EUR,True
project_b,179569,176,2025-01-30 05:34:53.694795,344.68,USD,True
project_b,4332186,185,2025-01-30 13:31:35.579369,405.01,EUR,True
project_b,1892863,14,2025-01-30 15:03:28.608396,292.29,RUB,True
project_b,4860854,193,2025-01-30 17:11:48.847364,226.18,USD,True
project_b,5074263,145,2025-01-30 15:37:34.115028,334.57,RUB,False
project_b,1876764,54,2025-01-30 00:20:24.830292,310.34,RUB,True
project_b,940301,32,2025-01-30 02:00:51.733140,484.07,EUR,True
project_b,1537077,12,2025-01-30 16:15:00.736480,12.39,EUR,True
project_b,2805412,76,2025-01-30 08:46:15.084323,236.1,RUB,True
project_b,4426603,155,2025-01-29 20:16:57.922196,397.49,EUR,False
project_b,3389687,110,2025-01-30 08:15:16.823018,95.91,EUR,True
project_b,716603,23,2025-01-30 02:16:45.496662,344.21,RUB,True
project_b,1130045,48,2025-01-30 04:43:06.246940,445.24,EUR,False
project_b,1654011,9,2025-01-30 02:04:03.523312,260.96,RUB,True
project_b,3811949,166,2025-01-30 08:48:15.775140,177.03,USD,True
project_b,4175687,91,2025-01-29 21:29:13.073307,67.51,EUR,True
project_b,3232908,22,2025-01-29 22:25:28.665765,345.71,RUB,True
project_b,1272384,193,2025-01-30 02:00:41.383033,376.83,RUB,True
project_b,93635,14,2025-01-30 13:36:43.982754,140.72,USD,True
project_b,3304476,129,2025-01-30 02:23:48.817759,40.15,RUB,False
project_b,908980,75,2025-01-30 03:14:31.162638,398.49,USD,True
project_b,1912328,82,2025-01-29 23:59:30.464565,111.03,USD,True
project_b,6252957,64,2025-01-30 03:02:00.984577,159.83,EUR,True
project_b,3269727,198,2025-01-29 21:29:50.924567,450.92,RUB,True
project_b,2178028,196,2025-01-30 05:53:31.357937,150.17,RUB,False
project_b,2001551,171,2025-01-30 12:37:29.011379,306.16,RUB,True
project_b,6892042,124,2025-01-30 03:03:54.183170,462.0,USD,True
project_b,4329451,156,2025-01-30 00:07:33.603497,34.01,USD,True
project_b,2481857,183,2025-01-30 10:52:53.762971,109.24,RUB,False
project_b,1983179,130,2025-01-30 17:21:56.873237,425.44,USD,False
project_b,5640784,30,2025-01-30 06:56:12.471134,116.56,USD,True
project_b,5450161,115,2025-01-30 07:19:12.027992,325.85,RUB,True
project_b,2339919,81,2025-01-29 21:56:17.324736,175.83,RUB,True
project_b,5639593,182,2025-01-30 11:24:05.983999,486.89,USD,True
project_b,3133547,82,2025-01-29 22:27:33.271340,398.74,EUR,True
project_b,3484066,141,2025-01-30 12:27:00.344232,64.96,RUB,True
project_b,93753,102,2025-01-29 22:39:01.969440,376.54,USD,False
project_b,2371116,18,2025-01-30 03:53:55.085928,448.1,RUB,True
project_b,4614306,151,2025-01-29 22:42:24.044444,356.17,RUB,True
project_b,6625823,186,2025-01-30 12:38:46.517684,300.89,RUB,True
project_b,2657307,120,2025-01-30 14:30:14.535249,300.93,RUB,True
project_b,4408874,145,2025-01-29 22:38:08.182665,232.83,EUR,False
project_b,2453191,85,2025-01-30 17:38:34.375719,473.52,RUB,False
project_b,5527941,97,2025-01-30 10:52:11.467869,33.61,EUR,False
project_b,1091987,81,2025-01-30 14:06:11.083376,55.46,RUB,True
project_b,6337797,95,2025-01-30 12:53:21.778239,358.43,RUB,False
project_b,345627,121,2025-01-30 12:42:06.951830,62.25,EUR,True
project_b,1779313,73,2025-01-30 06:50:03.054119,242.38,EUR,True
project_b,4519028,122,2025-01-30 11:12:41.138095,191.06,RUB,True
project_b,2403811,54,2025-01-29 23:27:17.641712,441.34,RUB,True
project_b,5727830,9,2025-01-30 09:52:54.790211,358.04,RUB,True
project_b,6816778,164,2025-01-30 07:23:31.158741,228.96,EUR,True
project_b,5107686,169,2025-01-30 13:35:31.923871,254.28,EUR,True
project_b,4235001,3,2025-01-30 18:00:45.759158,96.36,EUR,True
project_b,396917,164,2025-01-30 16:24:06.039311,418.77,EUR,True
project_b,4117622,89,2025-01-30 09:20:36.392972,407.37,RUB,False
project_b,628864,91,2025-01-30 14:29:49.828543,400.08,EUR,False
project_b,5256243,132,2025-01-30 13:29:54.644262,248.98,USD,True
project_b,5910024,35,2025-01-30 08:11:27.450994,294.11,EUR,True
project_b,3510365,20,2025-01-30 13:20:47.355596,406.62,EUR,True
project_b,4424935,129,2025-01-30 03:29:19.111317,175.44,RUB,True
project_b,1874420,157,2025-01-30 00:58:06.226723,490.93,RUB,True
